sessionFile,Practice,distPresence,trialType,chooseSessions.thisRepN,chooseSessions.thisTrialN,chooseSessions.thisN,chooseSessions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,block,RespRT,targetShape,dist1Shape,dist2Shape,dist3Shape,dist4Shape,targetLoc,dist1Loc,dist2Loc,dist3Loc,dist4Loc,dist1Color,dist2Color,dist3Color,dist4Color,distPresence,singletonDistNumber,singletonResp,singleton distractor,targetResp,corrResp,Response_key,dist1Resp,dist2Resp,dist3Resp,dist4Resp,majorityColorName,majorityColor,singletonColor,singletonColorName,Response.keys,Response.corr,Response.rt,participant,study,session,age,gender,handedness,vision,date,expName,psychopyVersion,frameRate
trials.xlsx,main,absent,search,0,1,1,1,4,6,38,7,1,670.4824,circle,rectangle,pentagon,hexagon,diamond,DM,UL,DR,UR,DL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,right,left,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.6704824,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,4,7,39,0,1,649.1077,circle,rectangle,pentagon,hexagon,diamond,UL,DM,UR,DR,DL,#6A6A6A,#DD3500,#6A6A6A,#6A6A6A,present,UR,right,dist2,left,1,1,left,right,right,right,grey,#6A6A6A,#DD3500,red,num_1,1,0.6491077,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,5,0,40,6,1,593.7149,circle,rectangle,pentagon,hexagon,diamond,UL,DM,DL,DR,UR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,left,right,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.5937149,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,5,1,41,5,1,585.9123,circle,rectangle,pentagon,hexagon,diamond,DL,UL,DR,UR,DM,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,right,left,left,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.5859123,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,5,2,42,2,1,493.8746,circle,rectangle,pentagon,hexagon,diamond,DL,DR,UR,DM,UL,#6A6A6A,#6A6A6A,#6A6A6A,#DD3500,present,UL,right,dist4,left,1,1,left,left,right,right,grey,#6A6A6A,#DD3500,red,num_1,1,0.4938746,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,5,3,43,7,1,543.0788,circle,rectangle,pentagon,hexagon,diamond,DR,UR,DL,UL,DM,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,left,right,right,left,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.5430788,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,5,4,44,1,1,557.7916,circle,rectangle,pentagon,hexagon,diamond,DM,UL,UR,DL,DR,#6A6A6A,#6A6A6A,#DD3500,#6A6A6A,present,DL,left,dist3,right,2,2,right,right,left,left,grey,#6A6A6A,#DD3500,red,num_2,1,0.5577916,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,5,5,45,3,1,512.5198,circle,rectangle,pentagon,hexagon,diamond,DR,DM,UR,DL,UL,#6A6A6A,#6A6A6A,#DD3500,#6A6A6A,present,DL,right,dist3,left,1,1,left,right,right,left,grey,#6A6A6A,#DD3500,red,num_1,1,0.5125198,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,5,6,46,4,1,522.8952,circle,rectangle,pentagon,hexagon,diamond,DR,DM,DL,UL,UR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,right,left,right,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.5228952,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,5,7,47,0,2,517.3133,circle,rectangle,pentagon,hexagon,diamond,DR,UL,UR,DM,DL,#6A6A6A,#6A6A6A,#DD3500,#6A6A6A,present,DM,left,dist3,left,1,1,right,right,left,left,grey,#6A6A6A,#DD3500,red,num_1,1,0.5173133,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,6,0,48,3,2,868.6632,circle,rectangle,pentagon,hexagon,diamond,UR,UL,DL,DR,DM,#6A6A6A,#6A6A6A,#6A6A6A,#009C79,present,DM,left,dist4,right,2,2,right,left,left,left,grey,#6A6A6A,#009C79,greenish-blue,num_2,1,0.8686632,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,6,1,49,4,2,429.2146,circle,rectangle,pentagon,hexagon,diamond,UR,DL,DM,UL,DR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,right,right,left,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.4292146,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,6,2,50,2,2,696.906,circle,rectangle,pentagon,hexagon,diamond,UL,DR,UR,DL,DM,#6A6A6A,#6A6A6A,#009C79,#6A6A6A,present,DL,left,dist3,left,1,1,right,left,left,right,grey,#6A6A6A,#009C79,greenish-blue,num_1,1,0.696906,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,6,3,51,5,2,487.9593,circle,rectangle,pentagon,hexagon,diamond,UR,DR,DM,DL,UL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,right,right,left,left,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.4879593,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,6,4,52,6,2,711.9228,circle,rectangle,pentagon,hexagon,diamond,DL,DR,UR,UL,DM,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,left,right,left,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.7119228,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,6,5,53,0,2,1034.1132,circle,rectangle,pentagon,hexagon,diamond,DM,UL,DR,UR,DL,#009C79,#6A6A6A,#6A6A6A,#6A6A6A,present,UL,left,dist1,left,1,1,left,right,right,right,grey,#6A6A6A,#009C79,greenish-blue,num_1,1,1.0341132,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,6,6,54,7,2,524.8463,circle,rectangle,pentagon,hexagon,diamond,DR,DL,UL,DM,UR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,right,right,left,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.5248463,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,6,7,55,1,2,441.2401,circle,rectangle,pentagon,hexagon,diamond,DR,UR,UL,DM,DL,#6A6A6A,#009C79,#6A6A6A,#6A6A6A,present,UL,right,dist2,left,1,1,left,right,right,right,grey,#6A6A6A,#009C79,greenish-blue,num_1,1,0.4412401,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,7,0,56,0,2,593.0258,circle,rectangle,pentagon,hexagon,diamond,UR,DR,DL,UL,DM,#009C79,#6A6A6A,#6A6A6A,#6A6A6A,present,DR,right,dist1,right,2,2,right,left,left,left,grey,#6A6A6A,#009C79,greenish-blue,num_2,1,0.5930258,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,7,1,57,2,2,488.2438,circle,rectangle,pentagon,hexagon,diamond,DR,DM,DL,UR,UL,#009C79,#6A6A6A,#6A6A6A,#6A6A6A,present,DM,left,dist1,left,1,1,left,right,right,left,grey,#6A6A6A,#009C79,greenish-blue,num_1,1,0.4882438,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,7,2,58,5,2,471.3478,circle,rectangle,pentagon,hexagon,diamond,DR,DL,UR,DM,UL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,left,right,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.4713478,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,7,3,59,1,2,523.3757,circle,rectangle,pentagon,hexagon,diamond,DR,UL,UR,DM,DL,#009C79,#6A6A6A,#6A6A6A,#6A6A6A,present,UL,right,dist1,right,2,2,right,right,left,left,grey,#6A6A6A,#009C79,greenish-blue,num_2,1,0.5233757,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,7,4,60,3,2,520.0852,circle,rectangle,pentagon,hexagon,diamond,DL,UL,UR,DM,DR,#6A6A6A,#6A6A6A,#009C79,#6A6A6A,present,DM,right,dist3,left,1,1,right,right,right,left,grey,#6A6A6A,#009C79,greenish-blue,num_1,1,0.5200852,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,7,5,61,7,2,539.2629,circle,rectangle,pentagon,hexagon,diamond,DM,UL,DL,UR,DR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,right,left,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.5392629,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,7,6,62,6,2,553.8659,circle,rectangle,pentagon,hexagon,diamond,UL,DM,DL,UR,DR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,right,right,right,left,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.5538659,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,7,7,63,4,2,530.6064,circle,rectangle,pentagon,hexagon,diamond,UR,DM,DR,UL,DL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,right,left,right,left,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.5306064,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,8,0,64,4,2,497.2612,circle,rectangle,pentagon,hexagon,diamond,DR,DL,DM,UR,UL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,left,right,right,left,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.4972612,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,8,1,65,5,2,506.6825,circle,rectangle,pentagon,hexagon,diamond,UR,DR,DL,UL,DM,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,right,left,left,left,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.5066825,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,8,2,66,3,2,963.926,circle,rectangle,pentagon,hexagon,diamond,DL,UR,UL,DR,DM,#6A6A6A,#6A6A6A,#6A6A6A,#009C79,present,DM,right,dist4,right,2,1,left,right,left,right,grey,#6A6A6A,#009C79,greenish-blue,num_1,0,0.963926,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,8,3,67,2,2,746.4369,circle,rectangle,pentagon,hexagon,diamond,UR,DM,DL,UL,DR,#009C79,#6A6A6A,#6A6A6A,#6A6A6A,present,DM,left,dist1,right,2,2,left,right,left,right,grey,#6A6A6A,#009C79,greenish-blue,num_2,1,0.7464369,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,8,4,68,6,2,657.2184,circle,rectangle,pentagon,hexagon,diamond,DR,UL,DL,UR,DM,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,left,right,left,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.6572184,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,8,5,69,0,2,771.0846,circle,rectangle,pentagon,hexagon,diamond,DM,UR,UL,DR,DL,#009C79,#6A6A6A,#6A6A6A,#6A6A6A,present,UR,right,dist1,left,1,1,right,left,left,right,grey,#6A6A6A,#009C79,greenish-blue,num_1,1,0.7710846,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,8,6,70,7,2,693.6058,circle,rectangle,pentagon,hexagon,diamond,DL,UL,DR,DM,UR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,right,left,left,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.6936058,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,8,7,71,1,2,613.4111,circle,rectangle,pentagon,hexagon,diamond,DL,UL,DM,UR,DR,#6A6A6A,#009C79,#6A6A6A,#6A6A6A,present,DM,left,dist2,right,2,2,right,left,left,right,grey,#6A6A6A,#009C79,greenish-blue,num_2,1,0.6134111,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,9,0,72,7,2,889.7391,circle,rectangle,pentagon,hexagon,diamond,UL,DR,DL,DM,UR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,left,right,right,left,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.8897391,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,9,1,73,4,2,541.0847,circle,rectangle,pentagon,hexagon,diamond,DM,UR,UL,DR,DL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,right,left,left,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.5410847,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,9,2,74,0,2,467.746,circle,rectangle,pentagon,hexagon,diamond,DR,DL,UL,UR,DM,#6A6A6A,#6A6A6A,#6A6A6A,#009C79,present,DM,left,dist4,right,2,2,right,left,right,left,grey,#6A6A6A,#009C79,greenish-blue,num_2,1,0.467746,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,9,3,75,1,2,671.9337,circle,rectangle,pentagon,hexagon,diamond,UL,DR,UR,DL,DM,#6A6A6A,#6A6A6A,#6A6A6A,#009C79,present,DM,left,dist4,right,2,2,left,right,right,left,grey,#6A6A6A,#009C79,greenish-blue,num_2,1,0.6719337,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,9,4,76,6,2,636.5786,circle,rectangle,pentagon,hexagon,diamond,DM,DR,UR,DL,UL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,right,left,left,left,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.6365786,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,9,5,77,5,2,522.0565,circle,rectangle,pentagon,hexagon,diamond,DR,UR,UL,DL,DM,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,left,right,right,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.5220565,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,9,6,78,3,2,615.4793,circle,rectangle,pentagon,hexagon,diamond,DM,DR,DL,UR,UL,#6A6A6A,#6A6A6A,#6A6A6A,#009C79,present,UL,right,dist4,right,2,2,right,left,left,right,grey,#6A6A6A,#009C79,greenish-blue,num_2,1,0.6154793,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,9,7,79,2,2,640.67,circle,rectangle,pentagon,hexagon,diamond,UR,DR,DL,DM,UL,#009C79,#6A6A6A,#6A6A6A,#6A6A6A,present,DR,right,dist1,left,1,1,right,right,left,right,grey,#6A6A6A,#009C79,greenish-blue,num_1,1,0.64067,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,10,0,80,2,2,582.0744,circle,rectangle,pentagon,hexagon,diamond,DR,DL,UL,UR,DM,#009C79,#6A6A6A,#6A6A6A,#6A6A6A,present,DL,right,dist1,right,2,2,right,left,right,left,grey,#6A6A6A,#009C79,greenish-blue,num_2,1,0.5820744,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,10,1,81,7,2,464.9897,circle,rectangle,pentagon,hexagon,diamond,DL,UL,DM,DR,UR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,left,right,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.4649897,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,10,2,82,1,2,444.9077,circle,rectangle,pentagon,hexagon,diamond,DR,DM,UR,UL,DL,#6A6A6A,#6A6A6A,#6A6A6A,#009C79,present,DL,left,dist4,right,2,2,right,left,right,left,grey,#6A6A6A,#009C79,greenish-blue,num_2,1,0.4449077,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,10,3,83,3,2,476.8007,circle,rectangle,pentagon,hexagon,diamond,UR,UL,DR,DM,DL,#6A6A6A,#009C79,#6A6A6A,#6A6A6A,present,DR,left,dist2,left,1,1,left,left,right,right,grey,#6A6A6A,#009C79,greenish-blue,num_1,1,0.4768007,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,10,4,84,5,2,569.8847,circle,rectangle,pentagon,hexagon,diamond,UR,DL,DM,DR,UL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,right,left,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.5698847,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,10,5,85,0,2,492.7795,circle,rectangle,pentagon,hexagon,diamond,DL,UL,DM,DR,UR,#6A6A6A,#009C79,#6A6A6A,#6A6A6A,present,DM,left,dist2,left,1,1,right,left,right,right,grey,#6A6A6A,#009C79,greenish-blue,num_1,1,0.4927795,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,10,6,86,6,2,602.9229,circle,rectangle,pentagon,hexagon,diamond,DR,DM,UR,DL,UL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,left,right,left,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.6029229,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,10,7,87,4,2,517.2188,circle,rectangle,pentagon,hexagon,diamond,UL,DL,UR,DM,DR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,right,left,right,left,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.5172188,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,11,0,88,5,2,513.5756,circle,rectangle,pentagon,hexagon,diamond,DR,UR,UL,DM,DL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,left,right,right,left,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.5135756,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,11,1,89,3,2,507.0455,circle,rectangle,pentagon,hexagon,diamond,UL,UR,DL,DM,DR,#6A6A6A,#009C79,#6A6A6A,#6A6A6A,present,DL,right,dist2,right,2,2,left,right,left,right,grey,#6A6A6A,#009C79,greenish-blue,num_2,1,0.5070455,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,11,2,90,6,2,428.3421,circle,rectangle,pentagon,hexagon,diamond,UL,DL,DM,UR,DR,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,left,right,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.4283421,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,11,3,91,7,2,712.9925,circle,rectangle,pentagon,hexagon,diamond,DM,UR,DR,DL,UL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,left,1,1,left,right,right,right,grey,#6A6A6A,#6A6A6A,absent,num_1,1,0.7129925,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,11,4,92,0,2,594.0251,circle,rectangle,pentagon,hexagon,diamond,UR,DR,DM,UL,DL,#6A6A6A,#6A6A6A,#009C79,#6A6A6A,present,UL,left,dist3,left,1,1,left,right,left,right,grey,#6A6A6A,#009C79,greenish-blue,num_1,1,0.5940251,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,present,search,0,1,1,1,11,5,93,1,2,497.0834,circle,rectangle,pentagon,hexagon,diamond,UR,DM,DL,DR,UL,#6A6A6A,#009C79,#6A6A6A,#6A6A6A,present,DL,left,dist2,left,1,1,right,left,right,right,grey,#6A6A6A,#009C79,greenish-blue,num_1,1,0.4970834,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
trials.xlsx,main,absent,search,0,1,1,1,11,6,94,4,2,473.3851,circle,rectangle,pentagon,hexagon,diamond,UR,DR,UL,DM,DL,#6A6A6A,#6A6A6A,#6A6A6A,#6A6A6A,absent,absent,absent,absent,right,2,2,left,left,left,right,grey,#6A6A6A,#6A6A6A,absent,num_2,1,0.4733851,90557,1,2,21,m,right,corrected-to-normal vision,2022_Dec_13_1300,ADD/ADHD_FSM_NoProbe_version1,2021.1.4,143.9665076
